9336:  51.048464:-113.943837:49
9331:  50.957944:-114.069662:81,10
9330:  50.954471:-114.066406:81
9333:  50.939670:-114.063366:81,712,760,713
7336:  51.044323:-114.057519:412
9339:  51.052288:-113.941131:45
9290:  51.121288:-113.942775:71,798,758
7334:  51.112184:-114.042348:69
9623:  51.119267:-113.953928:85
9622:  50.998743:-114.011369:24,75
9621:  50.911928:-113.946294:153,151,892,717
9620:  50.913471:-113.943375:153,151,892,717
9626:  51.123239:-113.947220:85
9625:  51.122960:-113.949297:85
9624:  51.121456:-113.953684:85
7331:  51.128034:-114.089293:146,842
9295:  50.924797:-114.069996:12
5199:  50.963114:-114.085005:3
5198:  50.963814:-114.084961:3
5195:  50.978626:-114.083391:3
5194:  50.978861:-114.075184:3,182
5197:  50.975148:-114.005362:136
5196:  50.973197:-114.084629:3
5191:  50.985612:-114.083267:3
5190:  50.993278:-114.083370:3
5193:  50.979425:-114.082615:79,20
5192:  50.979419:-114.082359:3,502
5449:  51.050891:-114.094592:414,10
5448:  51.046315:-114.093951:10
5443:  51.142036:-114.070045:300
5442:  51.053306:-114.038196:9
5441:  51.048921:-114.036236:9
5440:  51.050502:-114.036849:9
5447:  51.048079:-114.081711:107
5446:  51.048101:-114.081510:10
5445:  51.081357:-114.144218:91,72,143,137,408
5444:  51.047843:-114.074462:10
5508:  51.065742:-114.095331:40,19,91
5509:  51.063744:-114.095271:414,405,10
5506:  50.977453:-114.018807:136
5507:  51.065678:-114.095278:404,10
5504:  51.070470:-114.105714:414,10
5505:  51.069916:-114.094984:404,10,792,89,791
5502:  51.091825:-114.094882:5,414,830,792,89,791
5503:  51.080251:-114.117470:10
5500:  51.132836:-114.083129:146
6569:  51.100430:-113.957996:555
6568:  51.134345:-114.107295:146,89
6565:  51.102948:-114.147659:10
6564:  51.065516:-114.056103:5
6567:  51.131366:-114.106481:792,89,791,888,747
6566:  51.104377:-114.155372:10
6561:  50.899101:-114.045836:78
6560:  50.900783:-114.025303:78
6563:  51.105115:-114.155026:143,137,813,815
6562:  50.945634:-114.118220:56,763,779,778
7685:  50.920641:-113.981414:96,860,103,719,133
7684:  51.164996:-114.135131:425,884,753
7683:  50.919692:-113.981945:96,719,860,103
7682:  50.917312:-113.981388:96,860,103,719,133
7681:  50.937204:-113.981523:96,102,860,711,825
7680:  50.938387:-113.982741:96,718,860,711,825
7689:  51.084031:-113.934209:25
7688:  51.084795:-113.934901:38
3827:  51.118704:-114.249242:174,721
3826:  51.119506:-114.251596:174,721
3825:  51.121096:-114.253788:174,721
3824:  51.125298:-114.253867:174
3823:  51.129367:-114.250181:174
3822:  51.130443:-114.251575:74,811,724
3821:  51.130870:-114.251378:174
3820:  51.132075:-114.253119:74,811,724
3582:  50.877076:-113.970184:468
3829:  51.114609:-114.248743:174,721
3828:  51.116046:-114.250172:174,721
8444:  51.128267:-114.071267:114,744,746
8445:  51.132505:-114.071327:114
8446:  51.131863:-114.071554:114,738,744,737,739,746
8447:  50.891863:-113.984471:406,860,133,710
8440:  51.048484:-114.069171:109,116,117
8441:  51.048446:-114.069087:62,64
8442:  51.050455:-114.033227:9
8443:  50.892316:-113.985267:406,14,133,710,860
3584:  50.878578:-113.976461:468
8448:  51.145062:-114.073120:114,142
8449:  51.045616:-114.060648:7,24,30,117
5006:  51.048154:-114.058189:125,126
3586:  50.893094:-113.943181:468
3587:  50.897116:-113.943716:468
7539:  51.112568:-114.044352:32
7538:  51.110487:-113.955263:71,758,751
7535:  51.113766:-114.064768:3,32
7534:  51.113090:-114.064368:3,32,738,884,883,737,739
7537:  51.118669:-114.069802:4,3,20,32
7536:  51.116216:-114.067771:3,32
7531:  51.110488:-114.056045:32
7530:  51.094178:-114.011672:57
7533:  51.115469:-114.067389:3,32,738,883,737,739
7532:  51.117106:-114.069172:3,32,738,884,883,737,739
6178:  51.052541:-113.942513:45
6179:  51.053242:-113.956981:45
6176:  51.062001:-113.926986:45
6177:  51.056107:-113.928975:45
6174:  51.101235:-114.150093:10
6175:  51.060034:-113.934967:45
6172:  51.055047:-113.930373:45
6173:  50.964876:-114.073456:39,80
6170:  51.052304:-113.934179:45
6171:  51.037790:-113.957737:45,440,126
7900:  51.071555:-113.979094:34,555
7901:  51.091187:-113.977899:38,555
7902:  51.092364:-113.974737:38,555
9480:  51.054952:-113.977078:26,45
9487:  50.949560:-113.990789:409,24,176,861
7905:  51.092399:-113.968779:38,72
9485:  51.088932:-113.986730:57
7907:  51.091358:-113.961948:38,72
4839:  51.141900:-114.215763:157,801,774,814
4838:  51.143993:-114.214879:157,801,774,814
4529:  50.986518:-114.010274:24,735,770
4528:  50.984981:-114.009617:24,770
4527:  50.984987:-114.006724:24,770
4830:  50.976245:-114.059847:10
4525:  50.985108:-114.005120:24,734
4524:  50.985118:-114.007969:24,734
4835:  50.961749:-114.058583:10,715,712,713
4834:  50.967017:-114.058806:10,715,712,713
4837:  51.165173:-114.059815:86,116,746
4836:  51.117306:-113.946545:23,66,176,740,754
7993:  50.903623:-114.026615:78,878
7992:  50.904047:-114.029505:78,878
7991:  50.917327:-113.964638:92
7997:  50.906491:-114.054573:52,14
7996:  51.038037:-114.189384:456
9438:  51.118475:-113.946991:23,754,176,66,740
9439:  51.121049:-113.947050:23,754,176,66,740
9436:  51.072549:-114.126529:19
9437:  51.070739:-114.125328:19
7999:  51.124156:-114.245088:811,724
9435:  51.071105:-114.125219:19
9433:  51.067061:-114.081830:19
9430:  51.067068:-114.072050:19
5298:  51.093339:-114.128468:143,22
5299:  51.045259:-114.065407:419,18,112
5294:  51.041856:-114.065651:419,6
5295:  51.016858:-114.135480:112
5292:  51.041884:-114.081909:412
5293:  51.082384:-114.129218:91,9,408,405
5290:  51.039711:-114.094592:7,414
5291:  51.042230:-114.094249:7,412
8141:  51.056052:-113.981360:42,50,26,45
6995:  50.987623:-114.028915:73
8143:  51.062817:-113.958151:73
8142:  50.995580:-114.013625:36,41,851,735,75,770
6990:  51.144381:-114.102835:118,62,841,747
8144:  51.072479:-113.958202:73
8147:  51.076779:-113.958249:23,66,176,740
8146:  51.074377:-113.958221:73
9292:  51.121233:-113.939320:71,798,758
9293:  50.898953:-114.063128:14,153
7335:  51.113156:-114.044486:32,69
9291:  50.888773:-113.987742:14,133,710
9296:  50.897847:-114.071390:406,153
9297:  50.902566:-114.069472:12,444
9294:  50.921880:-114.069539:12
7330:  51.126951:-114.098566:146,842
9299:  50.898449:-114.067427:402,406,153,821,764
7339:  51.111633:-114.036553:69
7338:  50.951683:-113.996391:117,103,861,133,151
7058:  51.095949:-114.138062:37,10
7059:  51.095123:-114.133742:37,10
7052:  51.087498:-114.158879:143,137
7053:  51.084449:-114.123963:73,122,20,10
7050:  50.906211:-113.997372:96,719,821,103
7051:  50.902776:-113.993951:96,719,821,103
7056:  51.096094:-114.137739:137,8,10
7057:  51.096093:-114.139910:137,8,10
7054:  51.094247:-114.131368:137,8,10
7055:  51.095620:-114.134569:137,8,10
112112:  51.060931:-114.065158:743,744,741,745,746,740,742,747
112113:  51.062419:-114.065260:747
8149:  51.079531:-113.958197:23,66,176,740
8148:  51.076779:-113.958249:73
6998:  51.048752:-114.080227:62,64
6999:  51.048694:-114.076449:103,102,117
8639:  50.883429:-113.953790:406,468,761
8638:  51.114314:-113.928974:71,798,751
6994:  51.146817:-114.115881:118,62,841,747
8140:  51.058884:-113.981405:42,57,50,26,45
6996:  51.094028:-114.210000:40,724,721
8634:  51.125295:-114.072184:2
8145:  51.074384:-113.958163:23,66,176,740
6991:  51.145562:-114.104391:118,62,841,747
8631:  51.125269:-114.138336:77,706,804,819
6993:  51.147096:-114.113333:118,62,841,747
9998:  50.997509:-114.013415:75
9990:  51.101506:-114.141290:802,805
9995:  51.106221:-114.158316:429,815
9996:  50.975710:-113.958179:409,176
6699:  51.011849:-114.123455:73,13,182,699
6698:  50.987651:-114.039573:72
6691:  51.091737:-114.052252:5
6690:  51.066527:-114.056253:4,69
6697:  51.096860:-114.164347:43,37,10
6696:  51.129338:-114.200109:76
6695:  50.990683:-114.039964:73
6694:  51.012119:-114.036431:30
7838:  51.041158:-114.057919:412,24
7839:  51.041134:-114.055524:24
7830:  51.046748:-114.060576:1,9,24
7834:  51.042323:-114.058802:412,24
7836:  51.041177:-114.051541:24
7837:  51.040982:-114.050568:24
6341:  50.985119:-114.010820:72,735,734
6340:  50.983271:-113.999453:72
6343:  51.012901:-114.141042:72,13,732,699
6342:  50.997376:-114.067063:72,66
6345:  51.033473:-114.141059:72,6,94,699
6344:  51.022210:-114.140983:72,732,699
6347:  51.043224:-114.138518:70
6346:  51.038185:-114.141026:72
6349:  51.052875:-114.117672:72
6348:  51.041501:-114.136277:72,412,70
9353:  51.137720:-114.239376:158
9352:  51.068363:-114.216997:98,699
9603:  50.904449:-114.116868:14
9602:  50.899351:-114.116956:14
9357:  51.056622:-114.211155:98,453
9356:  51.145931:-114.233996:158,807,817,773
9355:  51.010925:-114.126404:18,20
9354:  51.138301:-114.236554:158
9609:  50.997585:-114.014622:24,851,735,770
9608:  50.997534:-114.021097:24
9359:  50.917326:-113.958327:825
9358:  51.070431:-114.201526:98,699
3782:  51.024286:-114.199202:454
3783:  51.028802:-114.199215:454
8998:  51.108414:-114.077667:4
3781:  51.022511:-114.199066:454
3786:  51.067166:-114.194057:452,699
3787:  51.044236:-114.098975:412
3784:  51.030460:-114.197460:454
3785:  51.037152:-114.187355:439,454,452,698
8992:  51.102375:-114.053546:5
8993:  51.109185:-114.056799:5
8990:  51.098030:-114.053894:4
8991:  51.098743:-114.053640:5
8996:  51.105878:-114.083470:5
8997:  51.106168:-114.082466:4
8994:  51.108114:-114.078643:5
8995:  51.106990:-114.081143:5
4996:  51.089003:-113.972757:72
4994:  50.898631:-114.066420:52,14
4995:  51.044115:-114.052824:1
4992:  51.066806:-114.199661:452
4993:  50.915812:-113.951048:153,716,152,151
4990:  51.046934:-114.075861:1,9
4991:  51.066954:-114.210373:98,699
4999:  51.088288:-113.976760:72
5461:  51.075129:-114.106780:10
5460:  51.141070:-114.053934:300
5463:  51.141719:-114.063236:300
5462:  51.141359:-114.061683:300
5465:  51.050621:-114.013280:27
5464:  51.046344:-114.071332:3,17
5467:  51.089499:-114.117908:22
5466:  51.087087:-114.119672:72,22,20,405
5469:  51.093322:-114.129240:137,8,10
5468:  51.141173:-114.055377:300
8286:  50.923667:-114.014079:29,715
8287:  50.925752:-114.013633:29,715
8285:  50.927831:-114.026025:29,715
8282:  51.003275:-113.958728:23,176
8283:  51.037734:-114.063030:771
8280:  50.994780:-113.958258:23,176
8281:  51.004342:-113.958259:23,176
8288:  50.927788:-114.015153:29,715
8289:  50.931361:-114.017017:29,715
6509:  51.044672:-114.068869:18,10
6508:  51.044732:-114.071277:107
6503:  51.045232:-114.097785:18,63,70
6502:  50.944890:-114.004717:96,102,24,110,711
6501:  51.047459:-114.148745:412
6500:  51.050491:-114.158734:70,795
6507:  51.044016:-114.048563:1
6506:  51.045111:-114.084252:107
6505:  51.037738:-114.169173:698,699
6504:  51.045232:-114.097785:112
4677:  51.142461:-114.002104:100,430
4900:  50.943472:-114.003470:825
4675:  51.031595:-114.019212:411
4902:  50.906743:-113.969043:92,117,717
3809:  51.165511:-114.043628:86
3808:  50.955152:-113.969122:24
3805:  50.955732:-113.974155:24
3804:  51.036400:-114.036936:302
3807:  50.955218:-113.968904:24
3806:  50.955994:-113.973525:24
3801:  51.160516:-114.063473:86
3800:  51.160278:-114.066893:86
3803:  51.035485:-114.036666:302
3802:  51.162016:-114.058385:86
8462:  51.149135:-114.128922:118,8,62,841,747
8460:  50.956490:-114.002148:96,711
8461:  50.954292:-114.003414:96,711
8466:  51.073829:-114.128092:20
8467:  51.073829:-114.128092:9,73,19
8464:  51.080894:-114.127154:20
8465:  51.080797:-114.129445:20
8468:  51.157441:-114.067845:86,888
8469:  51.071760:-114.126264:9,73,19
9642:  51.108639:-113.974983:21
7559:  51.059011:-113.993199:127
7558:  51.057149:-113.993192:127
7553:  51.061246:-113.993369:127
7552:  51.064557:-113.993411:127
7551:  51.064849:-113.985897:127
7550:  51.063122:-113.985895:127
7557:  51.132649:-114.010976:100,430
7556:  51.054909:-113.993194:127
7555:  51.053987:-113.993382:127
7554:  51.056002:-113.993380:127
4174:  51.045949:-114.181428:94,795
4175:  51.048132:-114.180183:94,795
4176:  51.056901:-114.180273:93
4177:  51.056201:-114.182432:93
4170:  51.042164:-114.172184:94,795
4171:  51.049585:-114.171432:94,795
4172:  51.049549:-114.168466:94,795
4173:  51.047406:-114.168397:94,795
4178:  51.056015:-114.185926:93
4179:  50.964935:-114.110117:84
9270:  51.050724:-114.182494:452,93,795
7394:  51.077749:-113.980703:34
9272:  50.986468:-114.083235:776,780,778,779,777
7396:  51.081612:-113.995532:73,33
7391:  51.081396:-113.997631:72,33
7390:  51.081390:-114.004371:72,33
7393:  51.077743:-113.984673:32,33
7392:  51.077791:-113.987912:32,19,33
5924:  51.077629:-114.165452:10
5925:  51.075786:-114.162167:10
5927:  51.079048:-114.159425:10
5921:  51.115601:-114.175703:43,37,76,813,815
5922:  51.111913:-114.167526:43,37,22,122,813,815
5929:  50.968099:-114.010403:136
8113:  51.032801:-113.981759:72,23,26
4505:  51.031174:-114.036584:24
4507:  51.025359:-114.030751:24
4506:  51.028147:-114.030744:24
4501:  51.084971:-113.973378:25
4500:  51.084867:-113.965887:25
4503:  51.036267:-114.039498:24
4502:  51.084958:-113.978091:25
4509:  51.018665:-114.024334:24
4508:  51.020557:-114.030103:24
9132:  50.947686:-114.108796:56,763,779,778
7319:  51.052358:-114.012954:27
7318:  51.050636:-114.014934:27
7315:  51.043149:-114.065527:419,6,24
7314:  51.030413:-114.140991:72,94,699
7317:  51.050424:-114.014705:27
7316:  51.052067:-114.013529:27
7311:  51.071522:-114.204644:98,699
7310:  51.028626:-114.071408:419
7313:  50.921747:-113.981741:96,719,860,103
7312:  51.015015:-114.141040:72,13,732,699
9014:  51.121298:-114.063833:5
7031:  50.946332:-113.998188:96,718
9016:  51.113992:-114.055879:4
9017:  51.114557:-114.054386:5
7034:  50.943472:-114.003470:96,92,102,860,718,711
9011:  51.121019:-114.058805:4,20
7036:  50.946492:-114.010737:718,24
9013:  51.121297:-114.059831:5
7038:  50.953888:-114.065033:409,96,92
7039:  50.901877:-113.990467:96,719,821,103
9018:  51.116487:-114.052419:5
9019:  51.118395:-114.053570:5
9137:  50.952164:-114.001800:711
7788:  50.910056:-113.969038:92,117,717
7789:  51.058771:-114.165263:93
7786:  51.037365:-114.179439:93,94,698
7787:  51.057046:-114.173846:93
7785:  51.032479:-114.169693:94,699
7780:  51.024735:-114.170079:94
7781:  51.023870:-114.170360:94
9134:  50.941222:-114.112229:779
4349:  51.040996:-113.973421:50,45
4348:  51.168464:-114.062625:86,116,746
4347:  51.168848:-114.088425:421,738
4346:  51.170225:-114.085190:421,738
4345:  51.070738:-113.974293:48
4344:  51.070576:-113.969435:48
4343:  51.071556:-113.960790:48
4342:  51.071311:-113.946201:48
4341:  51.078071:-113.945013:48
4340:  51.076353:-113.961918:48
8615:  51.023396:-114.185008:454,732
8614:  51.018332:-114.195482:439
8617:  51.084778:-114.129284:143,137,22,122
8616:  51.082258:-114.129240:143,137,22,122
8611:  51.022728:-114.184521:94,454,93
8610:  51.021069:-114.183623:93,94,454,732
8613:  51.018949:-114.201705:439
8612:  51.018591:-114.196878:439
8619:  51.129033:-114.080667:3,89,64,753
8618:  51.083093:-114.158949:408
8013:  50.907377:-113.987836:153,860,133,710
5719:  51.072194:-113.981983:32,19,33
5718:  51.074523:-113.981992:19,33
5717:  51.019133:-113.964236:57,125
5716:  51.081310:-113.987626:72
5715:  51.081372:-114.010727:72
5714:  51.077354:-114.011529:33
5713:  51.074698:-114.008959:33
5712:  51.074110:-114.013138:19
5711:  51.065738:-114.013149:33,19,745
5710:  51.060739:-114.013228:19
9584:  51.115791:-114.053364:4
3575:  50.880260:-114.013206:444
3577:  50.897261:-114.072163:444
7816:  51.030557:-114.068790:17
7817:  51.030380:-114.066063:17
7814:  51.035614:-114.071367:3,419,17
7815:  50.957867:-114.073740:81,56
7812:  51.088676:-113.926846:25
7813:  51.159839:-113.965974:445
7810:  51.083912:-113.930703:25
7811:  51.085787:-113.927094:25
3571:  50.874699:-114.031557:444
7818:  51.030454:-114.061822:17
7819:  51.030578:-114.061757:17
3573:  50.874348:-114.031889:444
3572:  50.876113:-114.036362:444
9379:  50.951763:-113.997041:409,92,24,151
9378:  51.164607:-114.051282:86,116,744
9371:  51.017180:-114.192087:439,732
9370:  51.020446:-114.189108:439,732
9373:  50.994720:-114.021477:24
9372:  51.021263:-114.187918:454,439
9375:  50.950411:-113.964510:409,176
9374:  50.911377:-113.955137:92
9377:  51.163394:-114.055594:86,116,744
2413:  51.147118:-113.980008:100
2412:  51.147273:-113.970448:100,445
2415:  51.147030:-113.970583:100
4979:  50.950838:-113.995719:409,861,176,24
2417:  51.117711:-114.044381:32
2416:  51.117887:-114.040733:32
4974:  50.989603:-113.970839:409
4975:  50.989587:-113.966318:409
4976:  50.989545:-113.960899:409
4977:  50.985883:-113.958227:409,23,176
2149:  51.135152:-114.234723:169
4973:  50.989597:-113.977581:409
5489:  51.103298:-114.146923:122,10,813,815
5488:  51.107445:-114.161327:43,37,10
5487:  51.083415:-114.094881:414,830,792,89,888,791
5486:  51.081635:-114.141617:73,43,37,408,91
5485:  51.047266:-114.054022:412
5484:  51.107406:-114.161215:143,137,22,122,813,815
5483:  51.057870:-114.094540:414,405,10
5482:  50.911700:-114.058171:12
5481:  51.092447:-114.094557:89,792,791,830,888
5480:  51.128236:-114.195401:813
6520:  51.018524:-114.160604:112
6523:  51.047853:-114.074476:112
8268:  51.037783:-113.960548:1,440
8269:  51.040109:-113.939422:45,126
6527:  51.022346:-114.141801:13
6526:  51.025585:-114.130092:732
8264:  51.037745:-113.978142:1
8265:  51.037755:-113.975060:1,440
8266:  51.037728:-113.972293:1
8267:  51.037747:-113.965401:1
8260:  51.077735:-114.112500:10
8261:  51.076540:-114.110018:10
8262:  51.179866:-114.115080:420,883,753
7750:  51.014690:-114.034271:66
3869:  50.932163:-113.965764:302,716,714
3868:  50.926306:-113.957888:302,716,861,714,697,825
3863:  51.157634:-114.160177:429,157,804
3862:  51.158138:-114.162019:703
3861:  51.144054:-114.168418:429,703
3860:  51.145159:-114.167993:429,703
3866:  51.160692:-114.149677:429,819,804,703
3865:  51.160366:-114.147392:429,703,804,819
3864:  51.159888:-114.146721:429,819,703
8408:  51.147286:-114.129452:118,62,841,747
8409:  51.150680:-114.120431:118,8,62,841,747
8401:  51.059613:-114.179599:452
8407:  51.144968:-114.126235:118,62,841,747
7571:  51.071338:-113.986032:32,19,33
7570:  51.074535:-113.981992:32,57,48,743
7573:  51.074717:-114.128365:9,19
7572:  51.071178:-113.988556:32,19,33
7575:  51.077010:-113.995302:32
7574:  51.075886:-113.989392:32
7577:  51.080598:-113.982003:57,743
7576:  51.076978:-113.998959:32
7579:  51.082094:-113.981420:72,57,555,743
7578:  51.084340:-113.982031:73,57,743
9816:  51.037901:-113.970285:305
9817:  51.037984:-113.981151:305
9810:  51.037768:-113.957582:305
9811:  51.037662:-113.946617:305
9812:  51.039123:-113.934957:305
9813:  51.040604:-113.935651:305
4152:  51.113476:-113.940561:71,751,758
4153:  51.110765:-113.941798:71,751,758
4150:  51.132383:-113.945702:742
4156:  51.169266:-114.054461:86,116,746
4157:  51.053175:-114.041188:9
4155:  51.103527:-114.160960:201
4158:  50.900597:-113.991758:153,710
4159:  51.012360:-114.143542:112,732
8334:  51.150272:-114.045689:88,109,737
8338:  51.179918:-114.118388:420,883,753
6715:  51.077114:-113.965580:34
5902:  51.053891:-113.981300:42,50,26,45
8747:  51.108308:-114.062328:3
5900:  51.052965:-113.970543:26,45
5901:  51.052756:-113.978077:26
5906:  51.048285:-114.089275:70
5907:  51.048286:-114.089304:112,18
5904:  51.126402:-114.071632:3,114,88
5905:  51.025903:-114.087697:13
5909:  51.112433:-114.167809:143,137,76,813,815
8213:  51.037698:-114.150172:2,698,699
3489:  51.104187:-114.158392:43,37
3488:  50.910603:-114.070042:52
8744:  51.072093:-114.062624:3
8215:  51.066758:-114.055453:19
3487:  51.046914:-114.073920:302
8742:  50.896075:-113.961327:406,761,861
4563:  51.098591:-113.951988:21,757
4562:  51.103193:-113.968787:21,752,755
4561:  51.100353:-113.961972:21,752,755
4560:  51.091694:-113.963454:73,25,798,799
4567:  51.046734:-114.076130:301
4566:  51.048679:-114.075494:301
4565:  51.099314:-113.947654:21,757
4564:  51.048424:-114.066763:301
8740:  50.972212:-113.963630:409
7653:  51.078341:-113.927874:34,555
9601:  50.897450:-114.114996:14
9600:  50.897521:-114.109872:14
9351:  51.072121:-114.219570:98,699
9350:  51.072936:-114.216023:98,699
9605:  51.008853:-114.130755:18,20
9604:  50.906548:-114.113367:14
9607:  51.011849:-114.123455:18,20
9606:  51.011378:-114.124069:18,20
6064:  50.906445:-114.039638:78,878
6065:  50.901561:-114.024087:178
6066:  50.906066:-114.036020:178
6067:  50.903846:-114.046375:878,178
6060:  51.050358:-114.013539:27
6061:  50.942290:-114.044948:29,762
6062:  50.945616:-114.056214:29,762
6063:  50.946533:-114.059772:35,81,29,835,762,712,760,713
6068:  51.124295:-114.145186:77,706,804,819
6069:  50.904684:-114.055000:12,78,11,178
7379:  51.139403:-114.116501:146,89,842,64,791
7378:  51.140316:-114.113399:146,89,842,64,791
7373:  51.140204:-114.104884:146,89,64
7372:  50.927403:-113.981674:96,719,860,103
7371:  50.925378:-113.980253:96,860,103,719,133
7370:  51.052447:-114.102529:1,405
7377:  50.931166:-113.983878:96,719,860,711,103,133
7376:  50.930399:-113.983088:96,860,103,719,133
7375:  50.929650:-113.982652:96,719,860,103
7374:  50.928196:-113.981380:96,860,103,719,133
9032:  51.099368:-114.075995:20
9033:  51.097168:-114.077576:20
9030:  51.048661:-114.075524:5,145
9031:  51.048076:-114.080170:4,145
9036:  51.088141:-114.048739:72
9037:  51.089541:-114.052549:72
9034:  51.098772:-114.076618:20
9035:  51.101728:-114.074688:20
7016:  50.937901:-114.075664:35
7017:  50.940720:-114.075074:35
9038:  51.088681:-114.062672:72
9039:  51.087141:-114.087749:73,20
7012:  50.945454:-114.089570:35,763,760
7013:  50.943151:-114.089572:35,763,760,762
7010:  51.087525:-114.158877:22,407,10
7011:  50.947659:-114.088891:35,760,762
3780:  51.020772:-114.195207:454
8999:  51.110724:-114.077607:4,2,830,747
5344:  51.013859:-114.109413:7
5345:  51.012213:-114.109416:7,107
5346:  51.010864:-114.109429:7
5347:  51.008806:-114.109870:13
5340:  51.020800:-114.109324:7
5341:  51.019387:-114.109283:7,107
5342:  51.017435:-114.109276:7
5343:  51.015559:-114.109436:7,107
5348:  51.008260:-114.109263:7,107
5349:  51.005296:-114.117445:7,107
3788:  51.041493:-114.068727:412
4365:  51.063248:-113.930986:45
4364:  51.063790:-113.928666:45
4367:  51.056506:-113.928078:45
4366:  51.062726:-113.934404:45
4361:  51.052561:-113.931993:45
4360:  51.054680:-113.931154:45
4363:  51.058279:-113.926733:45
4362:  51.052522:-113.935977:45
4369:  51.053025:-113.931163:45
4368:  51.058932:-113.926590:45
8673:  50.987622:-114.015803:36,41,851,75
8672:  50.990441:-114.015608:36,41,851,75
8671:  50.953867:-114.000508:96,92,102,711
8670:  51.030501:-114.066198:17
8677:  51.176015:-114.106579:420,883,753
8676:  50.956856:-113.998165:92
8675:  50.953041:-113.995691:92
8674:  50.951260:-113.995322:92
8679:  51.127695:-113.929306:61,159,741
8678:  50.975889:-113.950261:176
4093:  51.159794:-114.073060:114,8,738,142,739
4092:  51.087864:-114.248960:408,696
4091:  51.122182:-113.962926:60,756
4090:  51.087582:-114.248805:408,696
4097:  51.156199:-114.066022:86,430
4096:  51.133342:-114.089716:792
4095:  51.157970:-114.079612:114,8,738,142,739
4094:  51.159333:-114.076222:114,8,142,738,739
4099:  51.155690:-114.069758:430,425,142
4098:  51.156125:-114.063437:86,430
5735:  51.065254:-114.103556:91,40,19
5734:  51.067058:-114.090367:19
5737:  51.118003:-114.054066:20
5736:  51.065704:-114.106126:91,19
5731:  51.067047:-114.056905:19
5730:  51.067183:-114.043049:19
5733:  51.067058:-114.077033:19
5732:  51.067073:-114.063285:19
5739:  51.102705:-114.072055:20
5738:  51.116268:-114.071640:5,20,830,753
8097:  51.129026:-114.067116:146
8096:  51.128067:-114.063660:146
8095:  51.128065:-114.060359:146
8094:  51.041709:-114.076276:412
8093:  51.041776:-114.078569:412
8091:  51.041990:-114.086074:7,412
8090:  51.042056:-114.088339:7,412
8099:  51.128835:-114.066299:46
8098:  51.127941:-114.059366:46
6659:  51.085336:-114.062356:3
6658:  51.067383:-114.062380:3,62,64
6657:  51.061860:-114.062402:3,2,17,745
6656:  51.055526:-114.062317:3,2,17
6655:  51.062964:-114.062660:3,2,17
6654:  51.066302:-114.062705:3,62,64
6653:  51.084676:-114.062569:3
6652:  51.086744:-114.062538:3
6651:  51.088284:-114.062612:3,109
6650:  51.095533:-114.062581:3
6385:  51.082077:-113.958229:23,66,176,740
6384:  51.072505:-113.958172:23,66,176,740
6387:  51.081596:-113.983038:73
6386:  51.092079:-113.972399:73
6381:  51.045078:-113.975110:73,49
6380:  51.018671:-113.998207:73,26
6383:  51.060109:-113.958143:73,176
6382:  51.049367:-113.955665:73,176
6389:  51.081595:-114.042087:73,69
6388:  51.081594:-114.012698:73
7306:  51.035702:-114.071675:3,419,17
9288:  51.049843:-114.191480:453,699
4958:  50.990251:-113.984080:23
4959:  50.987670:-113.985145:23
4952:  50.943325:-114.068133:81
4953:  50.942249:-114.067916:81
4950:  50.947631:-114.068019:81
4951:  50.944202:-114.068291:81
4956:  50.995411:-113.984985:23
4957:  50.992468:-113.983523:23
4954:  50.999101:-113.981582:23
4955:  50.996072:-113.985527:23
7309:  51.026724:-114.071272:419
2129:  50.916486:-113.940834:716,152
3966:  51.081601:-114.137263:73,91
5138:  51.037759:-114.098224:414,2,6,698
5137:  51.086830:-114.071716:2
5136:  51.037754:-114.100892:2,6,698
5135:  51.037732:-114.108683:2,698
5134:  51.037740:-114.132051:2,698
5133:  51.037732:-114.140526:2,6,94,698
5132:  51.037707:-114.156078:2,698,699
5131:  51.037909:-114.150316:2,698,699
5130:  51.037860:-114.142444:2,698,699
2128:  50.921817:-113.936465:716,152
6891:  51.131983:-114.145483:154,797,705,804,819
6890:  51.131883:-114.144689:54,705,819,804
6893:  51.134365:-114.138417:54,705,819,804
6892:  51.088823:-114.215383:407
6895:  51.134333:-114.133458:77,796,705,819,804
6894:  51.133940:-114.139801:154,797,705,804,819
6897:  51.132510:-114.129525:77,796,705,819,804
6896:  51.134377:-114.134499:77,796,706
6899:  51.117096:-114.149488:77,704,818,706,805
6898:  51.113973:-114.147208:77,704,818,706,805
8799:  51.075387:-114.164633:1,40,407
8248:  50.898936:-114.028009:78
8249:  50.897746:-114.031115:78
8790:  50.973918:-114.084342:3
8243:  50.899702:-114.050748:78
8792:  51.091757:-114.062320:3
8793:  51.109826:-114.062617:3
8794:  50.972725:-113.946651:409
8795:  51.028487:-113.992352:26
8244:  50.897619:-114.032474:178
8245:  50.897756:-114.029706:178
8427:  51.119197:-114.241910:74,811,721
8424:  51.017946:-114.171648:94
8425:  51.149806:-114.216853:158,801,814
8422:  51.017955:-114.175369:94,454
8421:  51.128617:-114.071588:88,109,738,744,737,739,746
8428:  50.905640:-113.989555:153,860,133,710
8429:  51.127142:-114.238206:74,811,724
9838:  51.084828:-114.177850:305
9839:  51.089054:-114.190847:305
3595:  50.871504:-113.966664:468
7599:  51.154311:-114.056759:86,430,116,744,746
7598:  51.088851:-114.082728:73
